,Linear regression,Linear regression,Linear regression,Linear regression,Linear regression,Linear regression (lags),Linear regression (lags),Linear regression (lags),Linear regression (lags),Linear regression (lags),Ridge,Ridge,Ridge,Ridge,Ridge,Ridge (lags),Ridge (lags),Ridge (lags),Ridge (lags),Ridge (lags),LightGBM,LightGBM,LightGBM,LightGBM,LightGBM,LightGBM (lags),LightGBM (lags),LightGBM (lags),LightGBM (lags),LightGBM (lags)
,βˢ,p-value,sig,Γˢ,Γˢ_std,βˢ,p-value,sig,Γˢ,Γˢ_std,βˢ,p-value,sig,Γˢ,Γˢ_std,βˢ,p-value,sig,Γˢ,Γˢ_std,βˢ,p-value,sig,Γˢ,Γˢ_std,βˢ,p-value,sig,Γˢ,Γˢ_std
USREC,0.9322,0.0435,**,0.2996,0.268,1.0699,0.0087,***,0.3032,0.2712,1.4821,0.0435,**,0.2893,0.2588,1.755,0.0087,***,0.2865,0.2563,3.252,0.0,***,0.2355,0.2404,3.7224,0.0,***,0.143,0.147
INDPRO,0.2177,0.7833,,0.1788,0.184,0.3721,0.5625,,0.1781,0.1832,0.2823,0.7833,,0.2116,0.2178,0.5006,0.5625,,0.2051,0.2111,2.4782,0.002,***,0.0873,0.2333,0.1925,0.6537,,0.0916,0.2586
S&P500,-0.8628,0.0402,**,0.147,0.125,-0.7237,0.0817,*,0.139,0.1183,-1.6861,0.0402,**,0.1155,0.0982,-1.4491,0.0817,*,0.1076,0.0915,-0.2655,0.7553,,0.1361,0.2239,0.5478,0.5414,,0.1177,0.1865
OILPRICEx,0.0761,0.9298,,0.1031,0.0972,0.3253,0.681,,0.0958,0.0903,0.1372,0.9298,,0.0878,0.0828,0.575,0.681,,0.0841,0.0792,-6.3675,0.0222,**,0.0277,0.0541,2.2437,0.3798,,0.0225,0.0465
TB3MS,0.6233,0.5496,,0.0718,0.0847,1.7806,0.0559,*,0.0634,0.0748,0.689,0.5496,,0.0997,0.1176,1.8582,0.0559,*,0.0941,0.111,1.5927,0.0054,***,0.2869,0.0811,0.1776,0.7702,,0.2098,0.0928
RPI,-0.0598,0.9666,,0.0681,0.072,0.02,0.9866,,0.0713,0.0753,-0.29,0.9666,,0.0216,0.0228,0.0939,0.9866,,0.0235,0.0249,-5.0643,0.0121,**,0.0524,0.0856,-3.5079,0.0158,**,0.0388,0.0927
CPIAUCSL,-0.8525,0.393,,0.0625,0.0615,-0.9249,0.4009,,0.052,0.0512,-1.2758,0.393,,0.0641,0.0631,-1.2594,0.4009,,0.0592,0.0582,-0.8451,0.6827,,0.0329,0.055,-1.3078,0.1663,,0.0303,0.0755
DPCERA3M086SBEA,4.6142,0.1172,,0.0278,0.0278,5.2161,0.0892,*,0.0224,0.0224,3.6461,0.1172,,0.0541,0.054,3.6219,0.0892,*,0.0501,0.05,-1.8199,0.3117,,0.0404,0.0764,0.2181,0.9666,,0.008,0.0229
M2SL,-1.2693,0.6144,,0.0253,0.0225,-0.3505,0.903,,0.0197,0.0175,4.759,0.6144,,0.0103,0.0092,0.8177,0.903,,0.0131,0.0116,-4.9748,0.0087,***,0.0579,0.2038,-0.4582,0.441,,0.0787,0.1916
BUSLOANS,18.233,0.0013,***,0.0159,0.0146,13.9255,0.0006,***,0.0216,0.0198,9.7091,0.0013,***,0.046,0.0421,9.6762,0.0006,***,0.0481,0.0441,-1.1085,0.3779,,0.043,0.1132,-0.3072,0.8506,,0.0282,0.0665
UNRATE_lag12,,,,,,-7.6281,0.0082,***,0.0335,0.0355,,,,,,-13.8346,0.0082,***,0.0286,0.0303,,,,,,2.1392,0.0,***,0.2314,0.3161
