,Linear regression (lags),Linear regression (lags),Linear regression (lags),Linear regression (lags),Linear regression (lags)
,βˢ,p-value,sig,Γˢ,Γˢ_std
USREC,1.0699,0.0087,***,0.3032,0.2712
INDPRO,0.3721,0.5625,,0.1781,0.1832
S&P500,-0.7237,0.0817,*,0.139,0.1183
OILPRICEx,0.3253,0.681,,0.0958,0.0903
RPI,0.02,0.9866,,0.0713,0.0753
TB3MS,1.7806,0.0559,*,0.0634,0.0748
CPIAUCSL,-0.9249,0.4009,,0.052,0.0512
UNRATE_lag12,-7.6281,0.0082,***,0.0335,0.0355
DPCERA3M086SBEA,5.2161,0.0892,*,0.0224,0.0224
BUSLOANS,13.9255,0.0006,***,0.0216,0.0198
M2SL,-0.3505,0.903,,0.0197,0.0175
