,LightGBM (lags),LightGBM (lags),LightGBM (lags),LightGBM (lags),LightGBM (lags)
,βˢ,p-value,sig,Γˢ,Γˢ_std
UNRATE_lag12,2.1392,0.0,***,0.2314,0.3161
TB3MS,0.1776,0.7702,,0.2098,0.0928
USREC,3.7224,0.0,***,0.143,0.147
S&P500,0.5478,0.5414,,0.1177,0.1865
INDPRO,0.1925,0.6537,,0.0916,0.2586
M2SL,-0.4582,0.441,,0.0787,0.1916
RPI,-3.5079,0.0158,**,0.0388,0.0927
CPIAUCSL,-1.3078,0.1663,,0.0303,0.0755
BUSLOANS,-0.3072,0.8506,,0.0282,0.0665
OILPRICEx,2.2437,0.3798,,0.0225,0.0465
DPCERA3M086SBEA,0.2181,0.9666,,0.008,0.0229
